,radius,MAX_Process_20240212_JC001_annulusr1.5_48hr_800um_01-1.tif,MAX_Process_20240212_JC001_annulusr1.5_48hr_800um_02-1.tif,MAX_Process_20240212_JC001_annulusr1.5_48hr_800um_03-1.tif,MAX_Process_20240212_JC001_annulusr1.5_48hr_800um_04-1.tif,MAX_Process_20240212_JC001_annulusr1.5_48hr_800um_05-1.tif
340,0.6833667334669338,0.6659890306641102,0.8091932418125635,0.6986355318626802,0.48371263714357815,0.5414932827136154
341,0.6853707414829658,0.6525419810248066,0.8103810378327337,0.6950575287203355,0.4790472232208895,0.53589800927149
342,0.6873747494989979,0.6508013288698294,0.8110163046617066,0.6844421132696022,0.47088825824368286,0.5243330959498123
343,0.68937875751503,0.6480920187948824,0.7994288303731102,0.6803773909668029,0.46545499431487636,0.5185073502867243
344,0.691382765531062,0.639402807632947,0.7903263602902878,0.6782446816487961,0.4582149700396325,0.5140908739701036
345,0.6933867735470941,0.6367388330264445,0.7734208730218848,0.6761940406275903,0.4564583138911565,0.5168705738886971
346,0.6953907815631262,0.6286073510712906,0.7670582691778369,0.672862547594377,0.45539601739545565,0.5136784693179471
347,0.6973947895791582,0.6237014716764474,0.762561559749976,0.6606975930077772,0.4548036424954766,0.5095699905990875
348,0.6993987975951903,0.6231947879930547,0.7570870301948484,0.6552755909684607,0.4612494460134102,0.5002213101178616
349,0.7014028056112224,0.6124533350942366,0.7524595087233336,0.6506198223816344,0.4536469358019646,0.49093550378086703
350,0.7034068136272544,0.5988219440805026,0.752021476636589,0.6443293241408992,0.4527594555396426,0.47831058436965973
351,0.7054108216432865,0.5961743194426485,0.747505990179211,0.6425128409488363,0.4497514319411418,0.47052856852092234
352,0.7074148296593186,0.593193675479776,0.7330015750657208,0.6442243355474757,0.44660872231972887,0.46208792289765566
353,0.7094188376753506,0.5891503482148703,0.738659724852984,0.638990646242018,0.4406951794722718,0.4507012445309472
354,0.7114228456913827,0.5874001175743236,0.7329890171745373,0.6311716609180926,0.43788138247266606,0.4445821264647341
355,0.7134268537074148,0.5807646830321967,0.7256315836339855,0.6291347595556722,0.4390273361780961,0.44596338599835533
356,0.7154308617234468,0.57464340088562,0.7170085379339607,0.6161761494990577,0.43378207570570965,0.43667677454596526
357,0.7174348697394789,0.5624065916042407,0.714786885155983,0.6045173245228365,0.4389263150569867,0.43536437366120095
358,0.719438877755511,0.5551238674093418,0.7069581332390851,0.5963599878860022,0.43278599089816916,0.4330581597053839
359,0.721442885771543,0.5508396904668221,0.7003005135482441,0.5957215490949336,0.4273444627390642,0.4332310566580531
360,0.7234468937875751,0.5511358785201548,0.6847540439064345,0.5831228276214748,0.42088180823849475,0.4233389903410376
361,0.7254509018036072,0.5391982159465826,0.6774692088472936,0.5800742005340411,0.41192192374539544,0.41622041258347653
362,0.7274549098196392,0.5436747657053215,0.6645362495069397,0.5756767816069489,0.4134579517218515,0.40861644973898315
363,0.7294589178356713,0.5404119773006517,0.6621027848286488,0.568541868057987,0.4079223398254334,0.4019805194125035
364,0.7314629258517034,0.5347259277642269,0.6481303496573347,0.5548849181900889,0.4001387454927331,0.3958898303768237
365,0.7334669338677354,0.5291933676287198,0.6418326911150991,0.5483238632152589,0.39539111370384306,0.38993641619699326
366,0.7354709418837675,0.5281748736725763,0.6294565619150918,0.5432132729293508,0.3935059465288907,0.3856678325700141
367,0.7374749498997996,0.5133752019220292,0.6223963793902352,0.5342879861637403,0.39266850002952575,0.3819455265597249
368,0.7394789579158316,0.5044572563311193,0.6126880753925089,0.5229931457365545,0.3786942565547142,0.37489306649820886
369,0.7414829659318637,0.491329297927173,0.5976093907401799,0.5143638863063654,0.3800344318122628,0.3642374570342919
370,0.7434869739478958,0.48010791460286967,0.5880568417271429,0.5073853159406958,0.3776589035660212,0.36229319236298757
371,0.7454909819639278,0.47149429796675574,0.5820886857541163,0.4970092551669818,0.37342979679629795,0.3537930389344097
372,0.7474949899799599,0.4610526798134543,0.5794061049439153,0.4918514408161184,0.36624711122889525,0.3455962223382833
373,0.749498997995992,0.45701443576570566,0.5776523474026577,0.48508812172500826,0.36176427839129205,0.33730029178596344
374,0.751503006012024,0.4546675532256713,0.5698525129788375,0.4777438145179137,0.3552826218331767,0.3333182059635843
375,0.7535070140280561,0.4484785390638911,0.5647089621676131,0.4659212781946307,0.35311763881279495,0.328020190181494
376,0.7555110220440882,0.44579798486622274,0.5663064056225277,0.4597214287314816,0.3519841758032437,0.3261030236480049
377,0.7575150300601202,0.43828548133947526,0.5666206582493991,0.4589874977410487,0.3539466108485671,0.32056994739959405
378,0.7595190380761523,0.43746032768258397,0.5550846404353669,0.44220062219595485,0.3502110247638861,0.3227373942550458
379,0.7615230460921844,0.4392347990348264,0.5481171340000894,0.4330054666557886,0.34236380580534265,0.3153802569419237
380,0.7635270541082164,0.43686344266896643,0.5410989639732735,0.423724574732179,0.3416653846628816,0.3105722596898325
381,0.7655310621242485,0.42551854827825875,0.5366720752162267,0.41936236075816535,0.33805268042035147,0.3092449031812013
382,0.7675350701402806,0.42607574985200003,0.5286146893947492,0.41267561345241355,0.33707277370801403,0.30420734695381496
383,0.7695390781563125,0.42160614756610676,0.5245253549612555,0.4117876428557067,0.3429367337190016,0.3056865560582064
384,0.7715430861723446,0.41693320259930045,0.5154857012037465,0.4025786675071768,0.3426233109047477,0.3083677478963905
385,0.7735470941883766,0.41472278304526533,0.5078284756521493,0.40117004335685963,0.3444810412835055,0.30483185175963967
386,0.7755511022044087,0.4106774989322055,0.4990188457559878,0.40172713904259066,0.3425484309642335,0.3030708266830097
387,0.7775551102204408,0.4055811807393874,0.4997232389445574,0.4029786617357634,0.3432475905478709,0.3105018234852745
388,0.7795591182364728,0.4061867756898601,0.5002137144305319,0.39927889064697747,0.3424986318514768,0.3079312280389432
389,0.7815631262525049,0.40198514983072253,0.49495340561045614,0.39914648018241466,0.34360900716285847,0.30385607790533387
390,0.783567134268537,0.39500123546695365,0.49628128077181194,0.4018931813980851,0.34075177957870495,0.30105088543215325
391,0.785571142284569,0.3997432588793438,0.4995416610692604,0.4017986164047016,0.33439727777308687,0.3022321289605777
392,0.7875751503006011,0.4002803251139164,0.4953947383802077,0.3978236811098822,0.33174040250630976,0.3019713281562423
393,0.7895791583166332,0.39769009556906043,0.49334855664129434,0.3926436980291231,0.32754811232869047,0.3088446154728684
394,0.7915831663326652,0.39673725360970125,0.4997460317006078,0.39441858379524275,0.3229827601129182,0.31481062790241954
395,0.7935871743486973,0.3974301671286444,0.5029084765546543,0.3966363521945599,0.31782619738090123,0.3198814493999302
396,0.7955911823647294,0.40015070103134043,0.5089658885898151,0.3924636740875502,0.31808665208973946,0.3210731914642918
397,0.7975951903807614,0.40158950831688045,0.5058463747797408,0.39186337250515085,0.31527697765845003,0.33214752026729116
398,0.7995991983967935,0.4010404516920237,0.5085316225886272,0.391566964084273,0.3145705746846593,0.33553242757124885
399,0.8016032064128256,0.40452261205004536,0.5039080436153924,0.3907465950427907,0.31464641263839155,0.3323459409741958
400,0.8036072144288576,0.40970096737618295,0.5063503725043415,0.3938363987587758,0.3145822467968876,0.3335259753264215
401,0.8056112224448897,0.4106273025119353,0.5067266602053417,0.4046201528158814,0.31864060085981505,0.3370289194364403
402,0.8076152304609218,0.4098512224873933,0.5015561652620106,0.4100924447921315,0.3189094308201837,0.33762009784137403
403,0.8096192384769538,0.41301322863482226,0.5055551649715861,0.40766164746064093,0.3256490326478591,0.34017179415749776
404,0.8116232464929859,0.41309122075003457,0.5163154312572478,0.4048857437985192,0.3261784437761428,0.33681996944222825
405,0.813627254509018,0.41248162305385155,0.5166834655910398,0.3967985718136438,0.3288055517591286,0.34063773149732185
406,0.81563126252505,0.4147210680828699,0.5131695255485178,0.4018425288831221,0.3351554636745951,0.3487557530362734
407,0.8176352705410821,0.4135629880176877,0.5161004928638976,0.40397724310370553,0.3384745819016882,0.34930195211895004
408,0.8196392785571142,0.4162337828492676,0.5140402682076275,0.4126894751906725,0.3399368266574777,0.35740206674679215
409,0.8216432865731462,0.42206073280484924,0.5248456352227006,0.41323295581637237,0.3440111629027206,0.3575723140261061
410,0.8236472945891783,0.4170404461290793,0.534412963827795,0.41942654564841786,0.34611164561652263,0.3582427931634276
411,0.8256513026052104,0.41913633107503095,0.5243370842762061,0.4187505221656291,0.3552840079460811,0.3613149884531125
412,0.8276553106212424,0.42532226741380913,0.5237230066030055,0.4212534592965995,0.36335560237749476,0.36985362071018624
413,0.8296593186372745,0.42489402038301466,0.5302688106126561,0.4214510695915652,0.36151822689005036,0.36837675907581985
414,0.8316633266533066,0.42301187119024075,0.5257649880264955,0.4226693215293008,0.3682835518616014,0.36733375457831396
415,0.8336673346693386,0.42630590177672634,0.5236243949943501,0.42536083638325095,0.37029007131463404,0.3761918668667688
416,0.8356713426853707,0.43529433749048285,0.5276798504865894,0.42858273891028786,0.377769616367206,0.37872835731247195
417,0.8376753507014028,0.4431304756196737,0.5371373379120266,0.43316817805078617,0.3821486439347899,0.3921786231675388
418,0.8396793587174348,0.4439042879789505,0.5397029947440973,0.4325123252706198,0.3843073116196542,0.39653734482971126
419,0.8416833667334669,0.4538675407838448,0.550690982853223,0.44053517122397656,0.39098700650031554,0.3851441165629349
420,0.843687374749499,0.46175739995394094,0.5481788053056773,0.4480338179848329,0.3955037284795361,0.3988109464684785
421,0.845691382765531,0.47486338399959066,0.5517986118860729,0.45566960948531715,0.3983483847613027,0.4058001234744828
422,0.8476953907815631,0.4736661280115328,0.5602556850644668,0.46158831510850884,0.4026312194980458,0.40890695860743
423,0.8496993987975952,0.48158278814898503,0.5654130909919208,0.4684083581346802,0.41050166937304866,0.4189225151785475
424,0.8517034068136272,0.4855998293203357,0.5620847297220734,0.47037188864382584,0.4192090992322567,0.41914690203165134
425,0.8537074148296593,0.4947552419377972,0.5748730340108527,0.4770756841439111,0.4227647343433333,0.42293116522485463
426,0.8557114228456913,0.5133899833211995,0.5784656799505193,0.48521010910613105,0.4259440817757409,0.43220396121091886
427,0.8577154308617234,0.5235097011383782,0.583375812810693,0.48649208723360104,0.42515275190893886,0.43405564512866623
428,0.8597194388777555,0.5302097320885857,0.5886419632013153,0.4988871113463964,0.42608364827969764,0.4432495285523812
429,0.8617234468937875,0.5436315928738712,0.5830909289707439,0.508240516665066,0.4374740244502248,0.4559608125008793
430,0.8637274549098196,0.5501834181271564,0.5865660586265944,0.5072863962432034,0.44925131824214637,0.4629782145916569
431,0.8657314629258517,0.554758222993651,0.5931359891649806,0.5185675157806945,0.46007790646664665,0.4660217221405293
432,0.8677354709418837,0.5599296435007808,0.5970664153030198,0.5121532283309109,0.4682151202317157,0.4759447188654737
433,0.8697394789579158,0.5609299568191746,0.6018425161491147,0.5131078889929823,0.4825744239973772,0.48734685045686854
434,0.8717434869739479,0.5760532371990015,0.6173711694952599,0.5274726177803412,0.48123363257733076,0.4985222818643435
435,0.8737474949899798,0.5823669636627258,0.6225678837750025,0.5306814691410313,0.4872071947088933,0.5060976340606619
436,0.8757515030060119,0.5910827619672313,0.628822883984546,0.5289794044904651,0.5016886527749177,0.5152809580889133
437,0.877755511022044,0.6000442224702448,0.6360909824693589,0.5384743038207337,0.5239102811633547,0.5222126136950529
438,0.879759519038076,0.6083500426530396,0.6451394748274977,0.5437146125868474,0.5455265536200785,0.5326853364763776
439,0.8817635270541081,0.617403509491925,0.6541794547892934,0.5524973319179199,0.5421647077390596,0.5402415352356154
440,0.8837675350701402,0.6296397371549489,0.6565401060237179,0.5615085150920059,0.5551985574088539,0.5451983531563789
441,0.8857715430861722,0.6275489907870506,0.661339663024802,0.5732507251387403,0.5650737858825046,0.5517829758779313
442,0.8877755511022043,0.6399293276862021,0.6590488372812313,0.5858680740682954,0.5755919671440692,0.5606248675923517
443,0.8897795591182364,0.648487658123894,0.6674666157235473,0.5978981487057509,0.5823783216592328,0.568942894661701
444,0.8917835671342684,0.6537847552201212,0.6714871865218401,0.6106382429457953,0.6003943024772247,0.5766614169053073
445,0.8937875751503005,0.6708809449856602,0.6807309190615984,0.618494834438933,0.6180177441403796,0.5837661921459292
446,0.8957915831663326,0.6792920473422885,0.6923341743824182,0.624371875286379,0.6305943417406908,0.5963827839888641
447,0.8977955911823646,0.6839051507248957,0.6991012015635963,0.6240625710426765,0.6523339343301494,0.6037622110850723
448,0.8997995991983967,0.6856416033208723,0.7042864077620964,0.6363754326739512,0.6695424936990481,0.6190451799543008
449,0.9018036072144288,0.6851191578373871,0.7095238496888794,0.655862482064486,0.6721282192893564,0.626204451105517
450,0.9038076152304608,0.6904037822097676,0.7177959016284219,0.6561564570023393,0.7004016907376397,0.6364230991327439
451,0.9058116232464929,0.7088311051355888,0.726433834750178,0.6599447506989837,0.7075297069330618,0.6509086041683508
452,0.907815631262525,0.7121780064587757,0.7316961517305527,0.6710365683379967,0.7154834289421836,0.6585729860347224
453,0.909819639278557,0.7140206147461846,0.7434064709073276,0.6725494056142273,0.7289624579088383,0.6680084469510109
454,0.9118236472945891,0.7305117246445426,0.7529479077381139,0.6783810038133932,0.7355884874583908,0.679994151627029
455,0.9138276553106212,0.7352594721874727,0.7498642224525124,0.6838472902180074,0.7325866598411632,0.6836510256913361
456,0.9158316633266532,0.7348496148024712,0.7543202831774865,0.6822939146412411,0.7394016542260458,0.6972442012898928
457,0.9178356713426853,0.7347933715061319,0.7568759476669387,0.6913415641028176,0.757660870833295,0.7126193687987659
458,0.9198396793587174,0.7488150894431066,0.7612503296162578,0.695272618179586,0.7715850724556363,0.7201623400887636
459,0.9218436873747494,0.7656217642239853,0.7591987860904682,0.7015699190038613,0.7798391468523114,0.7229282901823562
460,0.9238476953907815,0.7707955323350022,0.7739583652607198,0.7072935115738083,0.7729183979087805,0.7225024483833767
461,0.9258517034068136,0.7775127420509499,0.7841960448749203,0.7101915938494605,0.7808565485343791,0.7363074902490172
462,0.9278557114228456,0.7927957423916275,0.7850102322023904,0.7127098561313739,0.7785500348441672,0.7491130500472936
463,0.9298597194388777,0.8094752520060263,0.7859511345233648,0.7113484533213899,0.7864973196937214,0.753656541888548
464,0.9318637274549098,0.8192370787103362,0.7887974966242889,0.7171410169881183,0.801239247218177,0.7590981536831002
465,0.9338677354709418,0.8361007451733374,0.7972240262982878,0.7212016193881327,0.8041846422953111,0.7667519104925925
466,0.9358717434869739,0.845592753106924,0.7965591036588255,0.720810004569506,0.820022074644397,0.7740877160952138
467,0.937875751503006,0.8726802579829126,0.8067383198364005,0.7256575659533636,0.8299972304665864,0.7733796081710187
468,0.939879759519038,0.8817014964420131,0.8165930960869292,0.7287130405412005,0.8473920008351291,0.7640123593059095
469,0.9418837675350701,0.8780995023084978,0.8134308024656127,0.7403653926082545,0.8606817573253356,0.7753400320264361
470,0.9438877755511021,0.8871236796055265,0.8301667783610465,0.7344263255483032,0.8761319457311854,0.7714077987553818
471,0.9458917835671342,0.8778836184614156,0.8249512348907668,0.7329677390888845,0.8802078601372465,0.7745007075632526
472,0.9478957915831663,0.884124175980884,0.8282407698987134,0.7395296762097814,0.8915152783858252,0.7720553246698832
473,0.9498997995991983,0.8936049909766858,0.8380866046329933,0.7412790827951441,0.8902791958456677,0.7760029518432392
474,0.9519038076152304,0.8848293709529821,0.8381779623629244,0.7520492858683454,0.8950412351228767,0.7849392802945656
475,0.9539078156312625,0.8642120683245899,0.8351669557186223,0.761654617750636,0.8965068822190866,0.7951104885653717
476,0.9559118236472945,0.8643391509213527,0.8419072103737291,0.7667860673701249,0.9015301370910246,0.811368592755382
477,0.9579158316633266,0.8583293395441873,0.8573016742626569,0.7718251901311071,0.9033782161102039,0.8208497548200708
478,0.9599198396793587,0.8712579031783699,0.8597112433070798,0.7819766647448434,0.9008602774305587,0.8215709211989135
479,0.9619238476953907,0.8795804458316449,0.8604385864493429,0.7873985445283553,0.9110466678211688,0.8167710255290781
480,0.9639278557114228,0.8782511971746753,0.8637866212047396,0.7925018811375271,0.9018178199917161,0.8187582299429744
481,0.9659318637274549,0.8837295664873465,0.8730137996765722,0.8056561536359792,0.9062401283473218,0.8235744783480479
482,0.9679358717434869,0.892692136893815,0.8698878923937933,0.8078618547280956,0.922261402637339,0.8266289527658591
483,0.969939879759519,0.8971793196584283,0.8918765877132057,0.8266825875493744,0.9253960743653977,0.8678240419487879
484,0.9719438877755511,0.9077395277492806,0.9019842516651055,0.8327278613365983,0.9323758343307158,0.8744729611267694
485,0.9739478957915831,0.9139002504552712,0.9048903383850493,0.851792523263125,0.941012667969965,0.9223173823437835
486,0.9759519038076151,0.9175151789946342,0.913472378680017,0.8496668299973446,0.9519960453657691,0.9307075221670703
487,0.9779559118236472,0.9303196961278648,0.9179040639611268,0.8437551631067433,0.9577722515152811,0.9609850636252825
488,0.9799599198396792,0.9335125984197719,0.937347488685284,0.8566738714164578,0.9654865267695594,1.0
489,0.9819639278557113,0.9435453608472885,0.9380502938005199,0.8540009614284197,0.9709559053998755,0.9846822974455256
490,0.9839679358717434,0.948103492141404,0.944574605285455,0.8546406595463987,0.9649647582046158,0.9757353002247395
491,0.9859719438877754,0.9561072027478281,0.9529276850071122,0.8567230751383592,0.9739508144454601,0.9696642353061241
492,0.9879759519038075,0.9624733847293061,0.9618462917538266,0.8680311161838894,0.9740751627450722,0.9567057840534616
493,0.9899799599198396,0.9759302158123305,0.9742084696600599,0.8819854595218563,0.9718294467015018,0.9389949118017742
494,0.9919839679358716,0.9778342887925907,0.9731723920001353,0.8678873745162758,0.9844435549421962,0.9424110251017731
495,0.9939879759519037,0.9714071483351019,0.9740722960885685,0.8796861614195732,0.9918738769941517,0.9454068840837225
496,0.9959919839679358,0.9816126735051368,0.9832211973824382,0.8725989723036286,0.9934611779002758,0.9388647728146393
497,0.9979959919839678,0.9900927321658096,0.9899908796403122,0.8839048622304391,1.0,0.945046224906595
498,1.0,1.0,1.0,0.9092416974606528,0.9950101108906033,0.9569698330664754
